usuario_id,data,plataforma,pais,tempo_assistido_mensal,qtd_titulos_assistidos,genero_favorito,avaliacao_usuario
164,2021-12-27,Disney+,Brasil,36.6,22,Comédia,4.6
165,2021-01-11,Prime Video,Brasil,50.4,28,Comédia,3.8
165,2021-02-06,Prime Video,Brasil,32.5,23,Comédia,4.2
165,2021-03-29,Prime Video,Brasil,50.7,31,Comédia,4.1
165,2021-04-21,Prime Video,Brasil,47.3,28,Comédia,4.5
165,2021-05-26,Prime Video,Brasil,63.8,38,Comédia,4.8
165,2021-06-16,Prime Video,Brasil,53.2,30,Comédia,3.9
165,2021-07-12,Prime Video,Brasil,54.4,36,Comédia,4.4
165,2021-08-08,Prime Video,Brasil,41.2,24,Comédia,4.0
165,2021-09-13,Prime Video,Brasil,68.1,37,Comédia,3.9
165,2021-10-16,Prime Video,Brasil,31.2,21,Comédia,3.3
165,2021-11-23,Prime Video,Brasil,44.5,28,Comédia,3.9
165,2021-12-09,Prime Video,Brasil,47.5,27,Comédia,3.5
166,2021-01-30,Disney+,EUA,50.4,28,Ação,4.0
166,2021-02-19,Disney+,EUA,50.3,31,Ação,3.9
166,2021-03-15,Disney+,EUA,58.5,34,Ação,4.0
166,2021-04-18,Disney+,EUA,52.1,29,Ação,4.2
166,2021-05-11,Disney+,EUA,44.9,25,Ação,4.2
166,2021-06-05,Disney+,EUA,46.8,35,Ação,4.1
166,2021-07-09,Disney+,EUA,46.3,29,Ação,3.7
166,2021-08-20,Disney+,EUA,50.3,32,Ação,3.7
166,2021-09-03,Disney+,EUA,43.6,31,Ação,4.2
166,2021-10-09,Disney+,EUA,29.9,20,Ação,3.4
166,2021-11-04,Disney+,EUA,48.7,30,Ação,4.1
166,2021-12-31,Disney+,EUA,30.3,19,Ação,4.2
167,2021-01-13,Prime Video,Brasil,64.1,41,Terror,4.2
167,2021-02-27,Prime Video,Brasil,33.2,23,Terror,3.5
167,2021-03-18,Prime Video,Brasil,47.7,31,Terror,3.7
167,2021-04-13,Prime Video,Brasil,52.1,30,Terror,4.3
167,2021-05-01,Prime Video,Brasil,46.4,32,Terror,4.6
167,2021-06-03,Prime Video,Brasil,38.4,26,Terror,4.3
167,2021-07-07,Prime Video,Brasil,49.3,34,Terror,3.6
167,2021-08-26,Prime Video,Brasil,59.5,35,Terror,3.7
167,2021-09-30,Prime Video,Brasil,53.8,40,Terror,3.8
167,2021-10-09,Prime Video,Brasil,44.6,30,Terror,4.0
167,2021-11-30,Prime Video,Brasil,31.5,20,Terror,3.3
167,2021-12-16,Prime Video,Brasil,46.6,29,Terror,4.0
168,2021-01-15,Netflix,EUA,44.7,28,Drama,4.2
168,2021-02-18,Netflix,EUA,49.7,30,Drama,3.6
168,2021-03-19,Netflix,EUA,72.4,51,Drama,4.3
168,2021-04-27,Netflix,EUA,71.0,42,Drama,4.1
168,2021-05-09,Netflix,EUA,55.2,32,Drama,3.7
168,2021-06-17,Netflix,EUA,45.9,34,Drama,4.1
168,2021-07-19,Netflix,EUA,74.3,55,Drama,4.9
168,2021-08-14,Netflix,EUA,42.6,24,Drama,3.8
168,2021-09-07,Netflix,EUA,74.8,47,Drama,3.8
168,2021-10-09,Netflix,EUA,36.8,23,Drama,4.2
168,2021-11-02,Netflix,EUA,111.8,72,Drama,4.6
168,2021-12-14,Netflix,EUA,29.3,21,Drama,4.3
169,2021-01-21,Netflix,Reino Unido,76.5,44,Ação,4.5
169,2021-02-16,Netflix,Reino Unido,59.1,33,Ação,4.0
169,2021-03-20,Netflix,Reino Unido,61.9,37,Ação,4.1
169,2021-04-04,Netflix,Reino Unido,57.6,38,Ação,4.2
169,2021-05-16,Netflix,Reino Unido,41.6,27,Ação,3.8
169,2021-06-14,Netflix,Reino Unido,59.9,33,Ação,4.3
169,2021-07-13,Netflix,Reino Unido,83.9,59,Ação,4.5
169,2021-08-11,Netflix,Reino Unido,76.2,45,Ação,4.3
169,2021-09-04,Netflix,Reino Unido,49.3,33,Ação,3.5
169,2021-10-05,Netflix,Reino Unido,69.7,38,Ação,3.6
169,2021-11-06,Netflix,Reino Unido,66.7,45,Ação,3.8
169,2021-12-04,Netflix,Reino Unido,35.5,26,Ação,3.7
170,2021-01-12,Prime Video,Brasil,45.7,27,Comédia,4.2
170,2021-02-25,Prime Video,Brasil,34.7,25,Comédia,4.0
170,2021-03-26,Prime Video,Brasil,57.7,35,Comédia,4.3
170,2021-04-02,Prime Video,Brasil,60.7,42,Comédia,4.3
170,2021-05-02,Prime Video,Brasil,39.0,23,Comédia,4.5
170,2021-06-28,Prime Video,Brasil,38.2,29,Comédia,3.7
170,2021-07-03,Prime Video,Brasil,39.5,26,Comédia,4.1
170,2021-08-09,Prime Video,Brasil,42.2,29,Comédia,4.5
170,2021-09-04,Prime Video,Brasil,41.1,25,Comédia,3.4
170,2021-10-18,Prime Video,Brasil,53.1,40,Comédia,3.9
170,2021-11-18,Prime Video,Brasil,59.9,34,Comédia,3.9
170,2021-12-09,Prime Video,Brasil,58.9,37,Comédia,3.6
171,2021-01-05,Netflix,EUA,69.3,48,Romance,3.8
171,2021-02-26,Netflix,EUA,66.6,43,Romance,4.3
171,2021-03-04,Netflix,EUA,46.4,31,Romance,3.9
171,2021-04-30,Netflix,EUA,75.3,49,Romance,3.9
171,2021-05-24,Netflix,EUA,60.5,36,Romance,5.0
171,2021-06-22,Netflix,EUA,53.9,39,Romance,4.7
171,2021-07-14,Netflix,EUA,42.9,24,Romance,3.8
171,2021-08-07,Netflix,EUA,59.1,44,Romance,4.3
171,2021-09-02,Netflix,EUA,72.4,50,Romance,4.1
171,2021-10-29,Netflix,EUA,42.5,24,Romance,4.1
171,2021-11-22,Netflix,EUA,63.8,39,Romance,4.5
171,2021-12-19,Netflix,EUA,82.2,53,Romance,4.0
172,2021-01-02,Prime Video,Alemanha,45.7,25,Documentário,4.5
172,2021-02-01,Prime Video,Alemanha,38.6,23,Documentário,3.9
172,2021-03-04,Prime Video,Alemanha,42.4,25,Documentário,4.0
172,2021-04-11,Prime Video,Alemanha,43.5,27,Documentário,4.0
172,2021-05-20,Prime Video,Alemanha,54.0,33,Documentário,3.7
172,2021-06-24,Prime Video,Alemanha,40.7,22,Documentário,3.9
172,2021-07-09,Prime Video,Alemanha,59.1,39,Documentário,4.1
172,2021-08-10,Prime Video,Alemanha,42.8,30,Documentário,4.0
172,2021-09-14,Prime Video,Alemanha,38.6,25,Documentário,3.8
172,2021-10-08,Prime Video,Alemanha,34.8,22,Documentário,3.8
172,2021-11-08,Prime Video,Alemanha,48.0,30,Documentário,3.9
172,2021-12-08,Prime Video,Alemanha,43.6,29,Documentário,4.1
173,2021-01-20,Netflix,Brasil,41.4,24,Ação,3.6
173,2021-02-20,Netflix,Brasil,45.2,34,Ação,3.5
173,2021-03-19,Netflix,Brasil,62.8,40,Ação,3.4
173,2021-04-25,Netflix,Brasil,61.0,44,Ação,3.8
173,2021-05-09,Netflix,Brasil,47.4,29,Ação,3.9
173,2021-06-30,Netflix,Brasil,62.1,37,Ação,3.9
173,2021-07-18,Netflix,Brasil,43.8,32,Ação,4.9
173,2021-08-12,Netflix,Brasil,69.9,51,Ação,4.7
173,2021-09-27,Netflix,Brasil,70.6,51,Ação,4.9
173,2021-10-08,Netflix,Brasil,70.1,49,Ação,4.4
173,2021-11-05,Netflix,Brasil,39.9,30,Ação,4.5
173,2021-12-01,Netflix,Brasil,63.7,43,Ação,4.2
174,2021-01-18,Prime Video,Índia,57.0,41,Comédia,5.0
174,2021-02-19,Prime Video,Índia,46.5,26,Comédia,3.9
174,2021-03-11,Prime Video,Índia,41.7,23,Comédia,4.0
174,2021-04-25,Prime Video,Índia,33.9,19,Comédia,3.1
174,2021-05-08,Prime Video,Índia,37.9,22,Comédia,3.7
174,2021-06-06,Prime Video,Índia,57.3,33,Comédia,4.9
174,2021-07-26,Prime Video,Índia,50.9,36,Comédia,5.0
174,2021-08-31,Prime Video,Índia,39.7,25,Comédia,4.2
174,2021-09-27,Prime Video,Índia,50.5,35,Comédia,3.8
174,2021-10-13,Prime Video,Índia,40.0,23,Comédia,3.3
174,2021-11-07,Prime Video,Índia,52.6,39,Comédia,4.2
174,2021-12-18,Prime Video,Índia,36.1,20,Comédia,4.1
175,2021-01-20,Disney+,Alemanha,41.9,27,Terror,4.4
175,2021-02-01,Disney+,Alemanha,44.2,26,Terror,4.1
175,2021-03-31,Disney+,Alemanha,42.8,26,Terror,4.2
175,2021-04-06,Disney+,Alemanha,34.6,21,Terror,4.9
175,2021-05-03,Disney+,Alemanha,59.9,33,Terror,4.3
175,2021-06-19,Disney+,Alemanha,25.1,19,Terror,3.0
175,2021-07-24,Disney+,Alemanha,26.8,16,Terror,3.8
175,2021-08-20,Disney+,Alemanha,48.7,30,Terror,4.3
175,2021-09-09,Disney+,Alemanha,65.6,41,Terror,4.4
175,2021-10-26,Disney+,Alemanha,45.3,28,Terror,4.1
175,2021-11-16,Disney+,Alemanha,39.2,27,Terror,2.9
175,2021-12-04,Disney+,Alemanha,26.8,18,Terror,3.7
176,2021-01-04,Disney+,Índia,33.5,22,Ação,3.4
176,2021-02-08,Disney+,Índia,32.0,23,Ação,3.6
176,2021-03-28,Disney+,Índia,43.1,29,Ação,4.2
176,2021-04-14,Disney+,Índia,46.8,28,Ação,3.4
176,2021-05-08,Disney+,Índia,30.7,21,Ação,3.3
176,2021-06-08,Disney+,Índia,37.5,23,Ação,3.6
176,2021-07-15,Disney+,Índia,28.4,15,Ação,4.5
176,2021-08-20,Disney+,Índia,50.4,28,Ação,4.1
176,2021-09-06,Disney+,Índia,33.2,21,Ação,4.1
176,2021-10-29,Disney+,Índia,32.4,18,Ação,3.7
176,2021-11-06,Disney+,Índia,15.0,10,Ação,3.6
176,2021-12-30,Disney+,Índia,18.3,10,Ação,3.4
177,2021-01-08,Netflix,Brasil,75.2,51,Ação,4.5
177,2021-02-09,Netflix,Brasil,82.0,56,Ação,4.7
177,2021-03-04,Netflix,Brasil,72.2,49,Ação,4.8
177,2021-04-01,Netflix,Brasil,80.7,51,Ação,5.0
177,2021-05-08,Netflix,Brasil,54.6,39,Ação,3.4
177,2021-06-22,Netflix,Brasil,72.7,47,Ação,4.4
177,2021-07-10,Netflix,Brasil,68.4,46,Ação,4.0
177,2021-08-14,Netflix,Brasil,49.1,29,Ação,4.1
177,2021-09-19,Netflix,Brasil,24.6,13,Ação,3.3
177,2021-10-28,Netflix,Brasil,54.5,30,Ação,4.0
177,2021-11-20,Netflix,Brasil,60.3,37,Ação,4.0
177,2021-12-28,Netflix,Brasil,64.7,37,Ação,4.4
178,2021-01-13,Disney+,Reino Unido,31.5,19,Comédia,4.1
178,2021-02-15,Disney+,Reino Unido,24.4,17,Comédia,4.0
178,2021-03-07,Disney+,Reino Unido,50.6,36,Comédia,4.3
178,2021-04-08,Disney+,Reino Unido,46.1,35,Comédia,3.4
178,2021-05-04,Disney+,Reino Unido,29.3,19,Comédia,4.0
178,2021-06-28,Disney+,Reino Unido,31.7,19,Comédia,3.7
178,2021-07-03,Disney+,Reino Unido,35.0,22,Comédia,3.8
178,2021-08-14,Disney+,Reino Unido,27.8,17,Comédia,3.9
178,2021-09-23,Disney+,Reino Unido,27.3,16,Comédia,3.4
178,2021-10-15,Disney+,Reino Unido,12.8,7,Comédia,3.4
178,2021-11-15,Disney+,Reino Unido,36.8,27,Comédia,4.1
178,2021-12-05,Disney+,Reino Unido,61.4,38,Comédia,4.2
179,2021-01-24,Disney+,Alemanha,52.7,29,Ação,4.6
179,2021-02-13,Disney+,Alemanha,16.4,10,Ação,2.8
179,2021-03-28,Disney+,Alemanha,37.6,23,Ação,4.1
179,2021-04-20,Disney+,Alemanha,43.9,31,Ação,4.1
179,2021-05-25,Disney+,Alemanha,25.6,18,Ação,3.3
179,2021-06-13,Disney+,Alemanha,34.1,23,Ação,3.6
179,2021-07-01,Disney+,Alemanha,42.0,29,Ação,4.2
179,2021-08-18,Disney+,Alemanha,25.8,17,Ação,3.6
179,2021-09-25,Disney+,Alemanha,32.3,23,Ação,3.6
179,2021-10-09,Disney+,Alemanha,37.2,25,Ação,3.9
179,2021-11-07,Disney+,Alemanha,28.8,16,Ação,4.0
179,2021-12-29,Disney+,Alemanha,5.3,4,Ação,3.1
180,2021-01-22,Disney+,Alemanha,58.3,34,Ação,4.5
180,2021-02-16,Disney+,Alemanha,30.4,20,Ação,3.7
180,2021-03-14,Disney+,Alemanha,55.7,39,Ação,3.8
180,2021-04-26,Disney+,Alemanha,37.8,23,Ação,3.4
180,2021-05-29,Disney+,Alemanha,32.8,21,Ação,3.7
180,2021-06-17,Disney+,Alemanha,51.6,36,Ação,4.3
180,2021-07-11,Disney+,Alemanha,56.3,33,Ação,3.4
180,2021-08-11,Disney+,Alemanha,38.1,27,Ação,3.4
180,2021-09-01,Disney+,Alemanha,55.2,32,Ação,4.3
180,2021-10-16,Disney+,Alemanha,31.3,18,Ação,4.0
180,2021-11-17,Disney+,Alemanha,51.6,36,Ação,3.8
180,2021-12-20,Disney+,Alemanha,70.9,53,Ação,3.9
181,2021-01-13,HBO Max,Índia,35.4,25,Ação,4.2
181,2021-02-27,HBO Max,Índia,42.3,31,Ação,3.6
181,2021-03-15,HBO Max,Índia,58.2,41,Ação,3.2
181,2021-04-20,HBO Max,Índia,34.6,23,Ação,3.4
181,2021-05-07,HBO Max,Índia,29.7,19,Ação,3.6
181,2021-06-12,HBO Max,Índia,24.5,17,Ação,4.2
181,2021-07-05,HBO Max,Índia,32.0,18,Ação,4.2
181,2021-08-23,HBO Max,Índia,29.1,17,Ação,3.9
181,2021-09-03,HBO Max,Índia,64.4,45,Ação,4.3
181,2021-10-20,HBO Max,Índia,30.8,22,Ação,3.3
181,2021-11-27,HBO Max,Índia,28.8,17,Ação,3.4
181,2021-12-23,HBO Max,Índia,25.4,15,Ação,3.8
182,2021-01-22,Netflix,EUA,79.3,46,Terror,3.8
182,2021-02-13,Netflix,EUA,61.7,35,Terror,4.4
182,2021-03-06,Netflix,EUA,55.0,33,Terror,5.0
182,2021-04-26,Netflix,EUA,55.9,41,Terror,4.0
182,2021-05-13,Netflix,EUA,60.3,43,Terror,4.2
182,2021-06-07,Netflix,EUA,35.7,24,Terror,4.3
182,2021-07-07,Netflix,EUA,53.3,40,Terror,4.1
182,2021-08-11,Netflix,EUA,43.9,29,Terror,4.3
182,2021-09-12,Netflix,EUA,73.8,53,Terror,3.6
182,2021-10-13,Netflix,EUA,65.5,38,Terror,4.2
182,2021-11-09,Netflix,EUA,78.3,50,Terror,4.1
182,2021-12-08,Netflix,EUA,73.8,51,Terror,3.9
183,2021-01-23,Apple TV+,EUA,28.3,19,Romance,3.5
183,2021-02-10,Apple TV+,EUA,32.0,23,Romance,3.7
183,2021-03-29,Apple TV+,EUA,19.1,10,Romance,4.2
183,2021-04-08,Apple TV+,EUA,4.3,2,Romance,3.0
183,2021-05-13,Apple TV+,EUA,15.5,8,Romance,3.9
183,2021-06-20,Apple TV+,EUA,10.0,6,Romance,3.1
183,2021-07-29,Apple TV+,EUA,33.3,22,Romance,4.4
183,2021-08-16,Apple TV+,EUA,19.3,10,Romance,3.7
183,2021-09-01,Apple TV+,EUA,6.5,3,Romance,3.4
183,2021-10-22,Apple TV+,EUA,35.5,25,Romance,4.4
183,2021-11-30,Apple TV+,EUA,14.2,8,Romance,3.8
183,2021-12-19,Apple TV+,EUA,21.3,13,Romance,3.3
184,2021-01-08,Netflix,Reino Unido,67.6,40,Terror,4.6
184,2021-02-21,Netflix,Reino Unido,48.0,32,Terror,3.7
184,2021-03-23,Netflix,Reino Unido,50.8,29,Terror,3.9
184,2021-04-03,Netflix,Reino Unido,61.3,41,Terror,4.2
184,2021-05-15,Netflix,Reino Unido,37.0,22,Terror,3.7
184,2021-06-23,Netflix,Reino Unido,55.8,42,Terror,4.0
184,2021-07-26,Netflix,Reino Unido,37.4,27,Terror,4.2
184,2021-08-01,Netflix,Reino Unido,34.1,25,Terror,4.0
184,2021-09-13,Netflix,Reino Unido,68.8,39,Terror,3.9
184,2021-10-19,Netflix,Reino Unido,61.5,34,Terror,4.5
184,2021-11-12,Netflix,Reino Unido,66.8,40,Terror,3.8
184,2021-12-12,Netflix,Reino Unido,59.0,33,Terror,4.0
185,2021-01-13,Netflix,Alemanha,91.4,51,Documentário,4.6
185,2021-02-01,Netflix,Alemanha,73.2,41,Documentário,4.8
185,2021-03-16,Netflix,Alemanha,68.0,43,Documentário,4.3
185,2021-04-14,Netflix,Alemanha,72.7,46,Documentário,4.8
185,2021-05-24,Netflix,Alemanha,69.8,48,Documentário,4.1
185,2021-06-15,Netflix,Alemanha,67.4,42,Documentário,3.9
185,2021-07-30,Netflix,Alemanha,69.1,47,Documentário,4.0
185,2021-08-14,Netflix,Alemanha,57.5,40,Documentário,4.4
185,2021-09-03,Netflix,Alemanha,52.5,29,Documentário,5.0
185,2021-10-14,Netflix,Alemanha,55.1,33,Documentário,4.3
185,2021-11-09,Netflix,Alemanha,36.5,24,Documentário,3.3
185,2021-12-12,Netflix,Alemanha,68.8,41,Documentário,5.0
186,2021-01-08,Disney+,Brasil,37.0,21,Ficção Científica,3.4
186,2021-02-09,Disney+,Brasil,33.7,19,Ficção Científica,4.4
186,2021-03-12,Disney+,Brasil,48.0,34,Ficção Científica,4.6
186,2021-04-30,Disney+,Brasil,51.5,30,Ficção Científica,4.2
186,2021-05-09,Disney+,Brasil,60.1,33,Ficção Científica,4.3
186,2021-06-16,Disney+,Brasil,46.8,32,Ficção Científica,4.4
186,2021-07-06,Disney+,Brasil,41.4,27,Ficção Científica,4.7
186,2021-08-06,Disney+,Brasil,54.5,33,Ficção Científica,3.7
186,2021-09-08,Disney+,Brasil,38.6,28,Ficção Científica,3.8
186,2021-10-28,Disney+,Brasil,26.2,19,Ficção Científica,4.2
186,2021-11-19,Disney+,Brasil,51.9,36,Ficção Científica,3.8
186,2021-12-21,Disney+,Brasil,29.1,18,Ficção Científica,4.6
187,2021-01-17,Disney+,EUA,27.2,20,Drama,4.7
187,2021-02-20,Disney+,EUA,16.3,11,Drama,4.2
187,2021-03-17,Disney+,EUA,43.5,30,Drama,4.1
187,2021-04-26,Disney+,EUA,46.5,32,Drama,4.0
187,2021-05-07,Disney+,EUA,41.7,26,Drama,4.1
187,2021-06-28,Disney+,EUA,29.1,17,Drama,3.3
187,2021-07-02,Disney+,EUA,31.3,19,Drama,3.7
187,2021-08-13,Disney+,EUA,46.3,26,Drama,3.8
187,2021-09-12,Disney+,EUA,24.8,16,Drama,4.2
187,2021-10-02,Disney+,EUA,42.9,26,Drama,3.9
187,2021-11-25,Disney+,EUA,37.3,23,Drama,3.6
187,2021-12-08,Disney+,EUA,41.3,30,Drama,3.9
188,2021-01-03,Prime Video,EUA,43.3,28,Comédia,3.2
188,2021-02-23,Prime Video,EUA,28.9,20,Comédia,4.1
188,2021-03-30,Prime Video,EUA,46.2,27,Comédia,3.6
188,2021-04-06,Prime Video,EUA,55.2,35,Comédia,4.0
188,2021-05-03,Prime Video,EUA,32.5,22,Comédia,3.5
188,2021-06-20,Prime Video,EUA,48.9,34,Comédia,3.1
188,2021-07-23,Prime Video,EUA,48.9,31,Comédia,3.6
188,2021-08-18,Prime Video,EUA,24.0,14,Comédia,3.8
188,2021-09-02,Prime Video,EUA,44.3,28,Comédia,3.5
188,2021-10-09,Prime Video,EUA,39.0,22,Comédia,4.4
188,2021-11-03,Prime Video,EUA,55.2,30,Comédia,4.3
188,2021-12-17,Prime Video,EUA,40.7,25,Comédia,4.3
189,2021-01-30,HBO Max,Alemanha,36.1,21,Ação,4.3
189,2021-02-09,HBO Max,Alemanha,41.4,24,Ação,3.7
189,2021-03-15,HBO Max,Alemanha,40.0,23,Ação,4.1
189,2021-04-05,HBO Max,Alemanha,40.8,22,Ação,3.7
189,2021-05-10,HBO Max,Alemanha,41.5,23,Ação,4.4
189,2021-06-05,HBO Max,Alemanha,30.1,17,Ação,3.5
189,2021-07-28,HBO Max,Alemanha,24.6,16,Ação,4.0
189,2021-08-14,HBO Max,Alemanha,57.4,37,Ação,4.6
189,2021-09-09,HBO Max,Alemanha,21.1,14,Ação,3.7
189,2021-10-28,HBO Max,Alemanha,8.2,5,Ação,3.6
189,2021-11-30,HBO Max,Alemanha,45.8,31,Ação,3.3
189,2021-12-06,HBO Max,Alemanha,17.2,10,Ação,4.1
190,2021-01-08,Apple TV+,Reino Unido,29.2,22,Documentário,4.2
190,2021-02-14,Apple TV+,Reino Unido,18.9,11,Documentário,3.9
190,2021-03-10,Apple TV+,Reino Unido,36.3,23,Documentário,4.1
190,2021-04-06,Apple TV+,Reino Unido,28.4,18,Documentário,2.9
190,2021-05-17,Apple TV+,Reino Unido,20.0,11,Documentário,3.9
190,2021-06-03,Apple TV+,Reino Unido,38.4,26,Documentário,3.6
190,2021-07-08,Apple TV+,Reino Unido,34.2,21,Documentário,4.1
190,2021-08-28,Apple TV+,Reino Unido,39.9,24,Documentário,4.2
190,2021-09-03,Apple TV+,Reino Unido,32.1,22,Documentário,4.0
190,2021-10-20,Apple TV+,Reino Unido,27.9,21,Documentário,4.2
190,2021-11-02,Apple TV+,Reino Unido,29.3,16,Documentário,4.0
190,2021-12-19,Apple TV+,Reino Unido,36.6,20,Documentário,3.9
191,2021-01-21,Disney+,EUA,38.4,27,Romance,3.9
191,2021-02-26,Disney+,EUA,38.9,22,Romance,4.3
191,2021-03-26,Disney+,EUA,32.3,20,Romance,3.8
191,2021-04-28,Disney+,EUA,35.4,19,Romance,2.7
191,2021-05-31,Disney+,EUA,57.0,42,Romance,4.0
191,2021-06-28,Disney+,EUA,70.6,52,Romance,4.0
191,2021-07-31,Disney+,EUA,52.8,37,Romance,3.7
191,2021-08-24,Disney+,EUA,35.3,20,Romance,3.6
191,2021-09-06,Disney+,EUA,49.0,33,Romance,4.3
191,2021-10-10,Disney+,EUA,60.0,40,Romance,4.4
191,2021-11-18,Disney+,EUA,18.6,12,Romance,3.8
191,2021-12-16,Disney+,EUA,51.2,38,Romance,4.4
192,2021-01-31,Apple TV+,Brasil,25.3,16,Documentário,4.1
192,2021-02-14,Apple TV+,Brasil,33.0,23,Documentário,3.8
192,2021-03-29,Apple TV+,Brasil,9.3,5,Documentário,4.0
192,2021-04-06,Apple TV+,Brasil,30.1,19,Documentário,3.4
192,2021-05-08,Apple TV+,Brasil,15.5,10,Documentário,3.8
192,2021-06-01,Apple TV+,Brasil,17.7,13,Documentário,3.6
192,2021-07-26,Apple TV+,Brasil,41.5,26,Documentário,4.5
192,2021-08-31,Apple TV+,Brasil,23.1,15,Documentário,3.5
192,2021-09-07,Apple TV+,Brasil,18.3,11,Documentário,4.4
192,2021-10-20,Apple TV+,Brasil,35.0,26,Documentário,3.5
192,2021-11-23,Apple TV+,Brasil,29.6,17,Documentário,3.5
192,2021-12-03,Apple TV+,Brasil,18.1,10,Documentário,4.0
193,2021-01-03,Prime Video,EUA,44.6,32,Drama,3.9
193,2021-02-25,Prime Video,EUA,39.2,24,Drama,3.8
193,2021-03-04,Prime Video,EUA,46.6,32,Drama,3.7
193,2021-04-09,Prime Video,EUA,40.0,24,Drama,3.5
193,2021-05-27,Prime Video,EUA,62.7,35,Drama,4.4
193,2021-06-26,Prime Video,EUA,41.1,28,Drama,3.4
193,2021-07-06,Prime Video,EUA,28.8,18,Drama,4.0
193,2021-08-18,Prime Video,EUA,47.0,27,Drama,4.5
193,2021-09-04,Prime Video,EUA,54.7,30,Drama,4.2
193,2021-10-25,Prime Video,EUA,59.7,38,Drama,4.1
193,2021-11-15,Prime Video,EUA,41.8,28,Drama,4.1
193,2021-12-18,Prime Video,EUA,54.5,31,Drama,3.9
194,2021-01-25,Disney+,Brasil,44.3,28,Documentário,3.2
194,2021-02-12,Disney+,Brasil,26.0,19,Documentário,4.0
194,2021-03-24,Disney+,Brasil,39.1,22,Documentário,3.8
194,2021-04-06,Disney+,Brasil,53.3,30,Documentário,4.4
194,2021-05-05,Disney+,Brasil,29.9,20,Documentário,2.8
194,2021-06-18,Disney+,Brasil,46.6,26,Documentário,3.7
194,2021-07-30,Disney+,Brasil,49.0,33,Documentário,3.3
194,2021-08-06,Disney+,Brasil,41.5,26,Documentário,3.4
194,2021-09-08,Disney+,Brasil,23.8,13,Documentário,4.2
194,2021-10-26,Disney+,Brasil,62.9,42,Documentário,4.5
194,2021-11-01,Disney+,Brasil,13.3,7,Documentário,3.1
194,2021-12-11,Disney+,Brasil,35.7,22,Documentário,3.8
195,2021-01-28,HBO Max,Brasil,29.7,17,Documentário,3.7
195,2021-02-06,HBO Max,Brasil,31.3,18,Documentário,3.6
195,2021-03-25,HBO Max,Brasil,55.2,36,Documentário,4.1
195,2021-04-09,HBO Max,Brasil,37.4,27,Documentário,4.4
195,2021-05-17,HBO Max,Brasil,73.5,45,Documentário,3.7
195,2021-06-27,HBO Max,Brasil,56.5,32,Documentário,4.3
195,2021-07-01,HBO Max,Brasil,12.7,7,Documentário,3.7
195,2021-08-17,HBO Max,Brasil,42.1,27,Documentário,3.8
195,2021-09-17,HBO Max,Brasil,41.9,27,Documentário,3.5
195,2021-10-29,HBO Max,Brasil,19.2,14,Documentário,3.5
195,2021-11-02,HBO Max,Brasil,47.1,32,Documentário,3.7
195,2021-12-13,HBO Max,Brasil,38.8,24,Documentário,4.7
196,2021-01-05,Netflix,EUA,68.1,49,Terror,4.7
196,2021-02-06,Netflix,EUA,63.5,36,Terror,3.5
196,2021-03-02,Netflix,EUA,39.4,21,Terror,3.9
196,2021-04-16,Netflix,EUA,59.8,43,Terror,4.1
196,2021-05-05,Netflix,EUA,75.7,44,Terror,4.8
196,2021-06-28,Netflix,EUA,40.2,30,Terror,4.0
196,2021-07-05,Netflix,EUA,53.1,37,Terror,4.7
196,2021-08-08,Netflix,EUA,50.5,35,Terror,3.8
196,2021-09-28,Netflix,EUA,67.8,37,Terror,4.7
196,2021-10-20,Netflix,EUA,92.9,66,Terror,5.0
196,2021-11-27,Netflix,EUA,86.6,61,Terror,4.9
196,2021-12-12,Netflix,EUA,56.5,40,Terror,3.8
197,2021-01-19,Prime Video,Brasil,79.1,49,Documentário,4.5
197,2021-02-26,Prime Video,Brasil,61.4,43,Documentário,4.5
197,2021-03-09,Prime Video,Brasil,46.9,30,Documentário,4.7
197,2021-04-15,Prime Video,Brasil,45.2,28,Documentário,4.8
197,2021-05-08,Prime Video,Brasil,51.3,34,Documentário,3.0
197,2021-06-15,Prime Video,Brasil,38.5,25,Documentário,3.9
197,2021-07-06,Prime Video,Brasil,49.7,28,Documentário,4.1
197,2021-08-23,Prime Video,Brasil,34.1,25,Documentário,4.6
197,2021-09-04,Prime Video,Brasil,36.5,24,Documentário,3.5
197,2021-10-23,Prime Video,Brasil,60.6,39,Documentário,4.7
197,2021-11-08,Prime Video,Brasil,43.7,24,Documentário,3.9
197,2021-12-06,Prime Video,Brasil,29.3,20,Documentário,4.1
198,2021-01-21,Netflix,Brasil,75.6,50,Romance,4.5
198,2021-02-20,Netflix,Brasil,57.9,36,Romance,3.8
198,2021-03-25,Netflix,Brasil,64.5,38,Romance,4.4
198,2021-04-02,Netflix,Brasil,69.8,45,Romance,3.8
198,2021-05-03,Netflix,Brasil,52.2,33,Romance,4.3
198,2021-06-13,Netflix,Brasil,49.8,29,Romance,3.6
198,2021-07-05,Netflix,Brasil,76.8,57,Romance,4.6
198,2021-08-01,Netflix,Brasil,59.0,38,Romance,4.8
198,2021-09-10,Netflix,Brasil,76.5,55,Romance,4.2
198,2021-10-15,Netflix,Brasil,52.6,37,Romance,3.4
198,2021-11-17,Netflix,Brasil,65.5,41,Romance,3.9
198,2021-12-26,Netflix,Brasil,36.5,25,Romance,4.0
199,2021-01-16,Netflix,Índia,53.4,31,Romance,4.5
